,發票日期,消費明細_數量,消費明細_單價,消費明細_金額,store_clean,item_clean,label,user_id,price_bucket,label_id
2224,2025-10-18,1.0,125.0,125.0,台灣屈臣氏個人用品商店得和,曼秀雷敦涼舒薄荷滾珠精油棒72ml,醫療健康,2,LOW,5
2225,2025-10-19,1.0,78.0,78.0,京站實業,食品,飲食,2,LOW,0
2226,2025-10-19,1.0,129.0,129.0,京站實業,食品,飲食,2,LOW,0
2227,2025-10-19,1.0,123.0,123.0,全聯實業永和成功,倍潔雅柔軟抽衛,購物,2,LOW,2
2228,2025-10-19,1.0,48.0,48.0,全聯實業永和成功,味丹多喝水,飲食,2,VERY_LOW,0
2229,2025-10-19,1.0,27.0,27.0,三商家購永和四維,統一麥香阿薩姆奶茶600ml,飲食,2,VERY_LOW,0
2230,2025-10-19,1.0,39.0,39.0,全聯實業永和成功,威猛潔廁凝膠,購物,2,VERY_LOW,2
2231,2025-10-20,1.0,29.0,29.0,全聯實業永和成功,隨緣紅燒嫩菇麵,飲食,2,VERY_LOW,0
2232,2025-10-20,2.0,15.0,30.0,全聯實業永和成功,美國加拉125,購物,2,VERY_LOW,2
2233,2025-10-20,1.0,39.0,39.0,全聯實業永和成功,起司qq球,飲食,2,VERY_LOW,0
2234,2025-10-20,1.0,39.0,39.0,全聯實業永和成功,丹麥奶酥菠蘿,飲食,2,VERY_LOW,0
2235,2025-10-21,1.0,49.0,49.0,全聯實業永和成功,蕉滴滴,飲食,2,VERY_LOW,0
2236,2025-10-22,1.0,236.0,236.0,大馬勝光,sf04 炒粿條-小辣,飲食,2,MID,0
2237,2025-10-22,1.0,64.0,64.0,大馬勝光,d06 怡保白咖啡 - 冰,飲食,2,LOW,0
2238,2025-10-22,1.0,236.0,236.0,大馬勝光,vg01 椰漿飯配雜菜咖哩,飲食,2,MID,0
2239,2025-10-22,1.0,52.0,52.0,傑洛國際台大店,起司蛋堡,飲食,2,LOW,0
2240,2025-10-22,1.0,64.0,64.0,大馬勝光,d08 豆漿仙草,飲食,2,LOW,0
2241,2025-10-22,1.0,20.0,20.0,全聯實業永和成功,多喝水鹼性竹炭,飲食,2,VERY_LOW,0
2242,2025-10-22,1.0,65.0,65.0,美德耐台大卓越商場,(學)極饗-真飽香辣麻醬涼麵,飲食,2,LOW,0
2243,2025-10-22,1.0,42.0,42.0,美德耐台大卓越商場,(吊)玫瑰鹽水煮蛋,飲食,2,VERY_LOW,0
2244,2025-10-23,1.0,178.0,178.0,京站實業,食品,飲食,2,MID,0
2245,2025-10-24,1.0,49.0,49.0,全家便利商店台中市第五五二,真松露巧克力奶蓋雪糕,飲食,2,VERY_LOW,0
2246,2025-10-24,1.0,40.0,40.0,全家便利商店台中市第五五二,niseko海鹽焦糖雪糕,飲食,2,VERY_LOW,0
2247,2025-10-24,1.0,49.0,49.0,全家便利商店台中市第五五二,反烤焦糖布丁蛋糕,飲食,2,VERY_LOW,0
2248,2025-10-24,1.0,36.0,36.0,全家便利商店台中市第五五二,愛之味寒天檸檬,飲食,2,VERY_LOW,0
2249,2025-10-24,1.0,35.0,35.0,全家便利商店台中市第五九,二配芝麻香鬆飯糰,飲食,2,VERY_LOW,0
2250,2025-10-26,1.0,22.0,22.0,全聯實業永和成功,fin補給飲料,飲食,2,VERY_LOW,0
2251,2025-10-26,1.0,138.0,138.0,京站實業,食品,飲食,2,LOW,0
2252,2025-10-26,1.0,48.0,48.0,全聯實業永和成功,味丹多喝水,飲食,2,VERY_LOW,0
2253,2025-10-28,1.0,50.0,50.0,全聯實業永和成功,多喝水鹼性竹炭,飲食,2,LOW,0
2254,2025-10-28,1.0,77.0,77.0,全聯實業永和成功,炸醬麵-素食,飲食,2,LOW,0
2255,2025-10-28,1.0,79.0,79.0,全聯實業永和成功,果繆繆草莓,飲食,2,LOW,0
2256,2025-10-29,1.0,88.0,88.0,樂富食堂,冰火菠蘿油,飲食,2,LOW,0
2257,2025-10-29,1.0,52.0,52.0,傑洛國際台大店,起司蛋堡,飲食,2,LOW,0
2258,2025-10-29,1.0,168.0,168.0,樂富食堂,素羅漢齋炒一丁,飲食,2,MID,0
2259,2025-10-30,1.0,100.0,100.0,聖必嘉健康餐館,健康蔬活菜飯(餐盒),飲食,2,LOW,0
2260,2025-10-31,1.0,21.0,21.0,全聯實業永和成功,統一鹼性離子水,飲食,2,VERY_LOW,0
2261,2025-10-31,1.0,50.0,50.0,全聯實業永和成功,多喝水鹼性竹炭,飲食,2,LOW,0
2262,2025-11-01,1.0,139.0,139.0,全聯實業永和成功,乳酪火山布蕾,飲食,2,LOW,0
2263,2025-11-01,1.0,28.0,28.0,全聯實業永和成功,福樂莓果優果昔,飲食,2,VERY_LOW,0
2264,2025-11-01,1.0,119.0,119.0,全聯實業永和成功,好來花香牙膏,購物,2,LOW,2
2265,2025-11-05,1.0,48.0,48.0,全聯實業永和成功,味丹多喝水,飲食,2,VERY_LOW,0
2266,2025-11-05,1.0,360.0,360.0,鐵邦國際事業炎弟公館,餐飲費,飲食,2,MID,0
2267,2025-11-06,1.0,599.0,599.0,燦坤實業新景美,intopic displayport 14版 8k影音線-3m 型號cb-dp-l05,購物,2,HIGH,2
2268,2025-11-06,1.0,21.0,21.0,全聯實業永和成功,統一鹼性離子水,飲食,2,VERY_LOW,0
2269,2025-11-07,1.0,115.0,115.0,聖必嘉健康餐館,健康蔬活菜飯(餐盒),飲食,2,LOW,0
2270,2025-11-08,1.0,32.0,32.0,全聯實業永和成功,喬亞滴濾拿鐵,飲食,2,VERY_LOW,0
2271,2025-11-08,1.0,50.0,50.0,全聯實業永和成功,多喝水鹼性竹炭,飲食,2,LOW,0
2272,2025-11-08,2.0,36.0,72.0,全聯實業永和成功,什麼丸意兒梅子,飲食,2,LOW,0
2273,2025-11-08,1.0,36.0,36.0,全聯實業永和成功,kirin 午後奶茶,飲食,2,VERY_LOW,0
2274,2025-11-09,1.0,50.0,50.0,全聯實業永和成功,多喝水鹼性竹炭,飲食,2,LOW,0
2275,2025-11-09,1.0,20.0,20.0,全家便利商店西站,悅氏light鹼性水,飲食,2,VERY_LOW,0
2276,2025-11-09,1.0,39.0,39.0,全聯實業永和成功,寶山黑糖麻糬手,飲食,2,VERY_LOW,0
2277,2025-11-10,1.0,29.0,29.0,全聯實業永和成功,優意思蜜桃優格,飲食,2,VERY_LOW,0
2278,2025-11-10,1.0,110.0,110.0,詠觀國際,清爽沙拉飯,飲食,2,LOW,0
2279,2025-11-10,1.0,45.0,45.0,詠觀國際,馬鈴薯沙拉(熟),飲食,2,VERY_LOW,0
2280,2025-11-12,1.0,55.0,55.0,全聯實業永和成功,蕉滴滴,飲食,2,LOW,0
2281,2025-11-12,1.0,50.0,50.0,全聯實業永和成功,多喝水鹼性竹炭,飲食,2,LOW,0
2282,2025-11-14,1.0,47.0,47.0,全聯實業永和成功,抹茶本味,飲食,2,VERY_LOW,0
2283,2025-11-14,1.0,50.0,50.0,全聯實業永和成功,多喝水鹼性竹炭,飲食,2,LOW,0
2284,2025-11-14,1.0,169.0,169.0,全聯實業永和成功,無患子沐浴檸檬,購物,2,MID,2
2285,2025-11-15,1.0,29.0,29.0,全聯實業永和成功,隨緣沙茶豆腐麵,飲食,2,VERY_LOW,0
2286,2025-11-17,1.0,48.0,48.0,全聯實業永和成功,味丹多喝水,飲食,2,VERY_LOW,0
2287,2025-11-18,1.0,99.0,99.0,統一超商新北市第九五七,(蔬)祥和川味水煮牛若燴飯,飲食,2,LOW,0
2288,2025-11-20,2.0,49.5,99.0,台灣屈臣氏個人用品商店學士,darlie好來專業牙齦護理牙刷,醫療健康,2,LOW,5
2289,2025-11-20,1.0,49.0,49.0,全家便利商店台中市第五九,杯裝起司蛋糕霜淇淋,飲食,2,VERY_LOW,0
2290,2025-11-21,1.0,105.0,105.0,享諨學士,便當,飲食,2,LOW,0
2291,2025-11-22,1.0,1490.0,1490.0,荷蘭商愛特思台灣波絲卡中友店,褲子,購物,2,HIGH,2
2292,2025-11-22,1.0,29.0,29.0,全家便利商店台中市第六五二,fmc鹼性離子水800ml,飲食,2,VERY_LOW,0
2293,2025-11-23,1.0,85.0,85.0,三角龍商行,青檸甘蔗蕎麥綠寶,飲食,2,LOW,0
2294,2025-11-24,1.0,50.0,50.0,全聯實業永和成功,多喝水鹼性竹炭,飲食,2,LOW,0
2295,2025-11-24,1.0,119.0,119.0,全聯實業永和成功,好來小蘇打牙刷,醫療健康,2,LOW,5
2296,2025-11-24,1.0,370.0,370.0,泡泡瑪特台灣西門町店,玩具公仔,娛樂,2,MID,3
2297,2025-11-24,1.0,52.0,52.0,傑洛國際台大店,起司蛋堡,飲食,2,LOW,0
2298,2025-11-26,1.0,29.0,29.0,統一超商台北市第350,黑松fin好菌補給飲pet580,飲食,2,VERY_LOW,0
2299,2025-11-26,1.0,680.0,680.0,鐵邦國際事業炎弟公館,餐飲費,飲食,2,HIGH,0
2300,2025-11-26,1.0,15.0,15.0,統一超商台北市第350,舒潔袖珍面紙10抽3入,購物,2,VERY_LOW,2
2301,2025-11-26,1.0,28.0,28.0,全聯實業永和成功,雙響泡日式雞白,飲食,2,VERY_LOW,0
2302,2025-11-26,2.0,15.0,30.0,全聯實業永和成功,美國加拉125,購物,2,VERY_LOW,2
2303,2025-11-26,1.0,30.0,30.0,全聯實業永和成功,味味a 川香椒麻,飲食,2,VERY_LOW,0
2304,2025-11-26,1.0,39.0,39.0,全聯實業永和成功,三重起司麵包,飲食,2,VERY_LOW,0
2305,2025-11-26,4.0,15.0,60.0,全聯實業永和成功,紐綠果104,購物,2,LOW,2
2306,2025-11-28,1.0,52.0,52.0,微風場站開發,餐飲-麥當勞,飲食,2,LOW,0
2307,2025-11-28,6.0,55.0,330.0,微風場站開發,阿聰師芋單,飲食,2,MID,0
2308,2025-11-28,1.0,400.0,400.0,微風場站開發,食品,飲食,2,MID,0
2309,2025-11-28,1.0,56.0,56.0,笑笑笑國際台北公館,萬事捷uchida粗字油漆筆300-s/白,教育,2,LOW,4
2310,2025-11-28,1.0,56.0,56.0,笑笑笑國際台北公館,萬事捷uchida粗字油漆筆300-s/黑,教育,2,LOW,4
2311,2025-11-28,2.0,35.0,70.0,全家便利商店台北市第三三三門市部,黑松沙士,飲食,2,LOW,0
2312,2025-11-28,2.0,35.0,70.0,全家便利商店台北市第三三三門市部,波的多濃厚蚵仔煎洋芋片,飲食,2,LOW,0
2313,2025-11-28,1.0,30.0,30.0,全家便利商店台北市第三三三門市部,乖乖奶油椰子,飲食,2,VERY_LOW,0
2314,2025-11-28,1.0,35.0,35.0,全家便利商店台北市第三三三門市部,真魷味紅燒口味82g,飲食,2,VERY_LOW,0
2315,2025-11-28,2.0,20.0,40.0,全家便利商店台北市第三三三門市部,統一大雞蛋布丁,飲食,2,VERY_LOW,0
2316,2025-11-29,1.0,8.0,8.0,笑笑笑國際台北公館,雄獅681油性簽字筆/黑,教育,2,VERY_LOW,4
2317,2025-11-29,1.0,10.0,10.0,笑笑笑國際台北公館,飛龍ns75油性筆黑,教育,2,VERY_LOW,4
2318,2025-11-29,1.0,36.0,36.0,笑笑笑國際台北公館,飛龍nlf50油性筆黑,教育,2,VERY_LOW,4
2319,2025-11-29,10.0,15.0,150.0,全家便利商店公館,健達倍多,飲食,2,MID,0
2320,2025-11-29,1.0,23.0,23.0,全聯實業永和成功,福樂草莓優酪乳,飲食,2,VERY_LOW,0
2321,2025-11-29,1.0,50.0,50.0,全聯實業永和成功,多喝水鹼性竹炭,飲食,2,LOW,0
2322,2025-11-29,1.0,16.0,16.0,笑笑笑國際台北公館,英士no50速乾筆黑,教育,2,VERY_LOW,4
2323,2025-11-30,1.0,370.0,370.0,三創數位,pop mart-動漫生活-玩具公仔,娛樂,2,MID,3
2324,2025-11-30,1.0,594.0,594.0,微風場站開發,餐飲,飲食,2,HIGH,0
2325,2025-11-30,1.0,39.0,39.0,全家便利商店台北市第五二七,酒精擦濕巾,購物,2,VERY_LOW,2
2326,2025-11-30,1.0,39.0,39.0,全家便利商店台北市第五二七,酒精擦濕巾,購物,2,VERY_LOW,2
2327,2025-11-30,1.0,29.0,29.0,全家便利商店台大二活門市部,fmc鹼性離子水800ml,飲食,2,VERY_LOW,0
2328,2025-12-02,1.0,66.0,66.0,和德昌永和得和,薯條-大,飲食,2,LOW,0
2329,2025-12-02,1.0,139.0,139.0,和德昌永和得和,藜麥烤雞沙拉,飲食,2,LOW,0
2330,2025-12-02,1.0,52.0,52.0,和德昌永和得和,麥香魚,飲食,2,LOW,0
2331,2025-12-02,1.0,65.0,65.0,三角龍商行,馥莓蕎麥綠寶,飲食,2,LOW,0
2332,2025-12-03,1.0,365.0,365.0,全聯實業永和成功,consofy三層抽,購物,2,MID,2
2333,2025-12-03,1.0,55.0,55.0,全聯實業永和成功,質立蜂蜜優格,飲食,2,LOW,0
2334,2025-12-03,1.0,32.0,32.0,全聯實業永和成功,冰戀雙旋冰淇淋,飲食,2,VERY_LOW,0
2335,2025-12-04,1.0,39.0,39.0,全聯實業永和成功,寶山黑糖麻糬手,飲食,2,VERY_LOW,0
2336,2025-12-04,1.0,39.0,39.0,全聯實業永和成功,巧克力濃心菠蘿,飲食,2,VERY_LOW,0
2337,2025-12-04,1.0,36.0,36.0,全聯實業永和成功,什麼丸意兒梅子,飲食,2,VERY_LOW,0
2338,2025-12-04,1.0,32.0,32.0,全聯實業永和成功,光泉優質蛋白牛,飲食,2,VERY_LOW,0
2339,2025-12-05,1.0,227.0,227.0,飛捷廣告印刷公館,影印費,教育,2,MID,4
2340,2025-12-05,1.0,55.0,55.0,全聯實業永和成功,蕉滴滴,飲食,2,LOW,0
2341,2025-12-05,1.0,55.0,55.0,全聯實業永和成功,麵大師醬香小醋,飲食,2,LOW,0
2342,2025-12-05,1.0,30.0,30.0,全聯實業永和成功,起司燒,飲食,2,VERY_LOW,0
2343,2025-12-05,1.0,89.0,89.0,全聯實業永和成功,脆皮可可慕斯杯,購物,2,LOW,2
2344,2025-12-05,1.0,50.0,50.0,全聯實業永和成功,多喝水鹼性竹炭,飲食,2,LOW,0
2345,2025-12-07,1.0,139.0,139.0,和德昌永和得和,藜麥辣脆雞沙拉,飲食,2,LOW,0
2346,2025-12-07,1.0,1235.0,1235.0,富康活力民誌藥局,2001556,醫療健康,2,HIGH,5
2347,2025-12-07,1.0,13.0,13.0,富康活力民誌藥局,9000302,醫療健康,2,VERY_LOW,5
2348,2025-12-08,1.0,240.0,240.0,湖心亭國際,卡滋脆皮燒肉螺螄粉,飲食,2,MID,0
2349,2025-12-08,1.0,240.0,240.0,湖心亭國際,卡滋脆皮燒肉螺螄粉,飲食,2,MID,0
2350,2025-12-08,1.0,59.0,59.0,全聯實業永和成功,克潮靈集水袋,飲食,2,LOW,0
2351,2025-12-08,1.0,208.0,208.0,全聯實業永和成功,好來清新淨白組,購物,2,MID,2
2352,2025-12-08,1.0,50.0,50.0,全聯實業永和成功,多喝水鹼性竹炭,飲食,2,LOW,0
2353,2025-12-08,1.0,169.0,169.0,全聯實業永和成功,domori100%黑巧,購物,2,MID,2
2354,2025-12-08,1.0,93.0,93.0,全聯實業永和成功,甘百世黑巧88 %,購物,2,LOW,2
2355,2025-12-08,1.0,39.0,39.0,全聯實業永和成功,巧克力濃心菠蘿,飲食,2,VERY_LOW,0
2356,2025-12-08,1.0,18.0,18.0,全聯實業永和成功,茶裏王日式無糖,飲食,2,VERY_LOW,0
2357,2025-12-08,1.0,149.0,149.0,全聯實業永和成功,無調味核桃,飲食,2,LOW,0
2358,2025-12-08,1.0,129.0,129.0,全聯實業永和成功,老媽蔥香椒麻,飲食,2,LOW,0
2359,2025-12-09,32.0,3.0,96.0,全家便利商店永和國艷,列印服務全錄黑白-a4,教育,2,LOW,4
2360,2025-12-10,1.0,29.0,29.0,全聯實業永和成功,桂格養蔘蜂蜜飲,飲食,2,VERY_LOW,0
2361,2025-12-10,1.0,61.0,61.0,全聯實業永和成功,海鹽焦糖千層酥,飲食,2,LOW,0
2362,2025-12-12,1.0,69.0,69.0,全聯實業永和成功,金脆雞棒腿便當,飲食,2,LOW,0
2363,2025-12-12,1.0,95.0,95.0,全聯實業永和成功,經典排骨便當,飲食,2,LOW,0
2364,2025-12-13,1.0,50.0,50.0,全聯實業永和成功,多喝水鹼性竹炭,飲食,2,LOW,0
2365,2025-12-13,1.0,26.0,26.0,全聯實業永和成功,美國加拉88,購物,2,VERY_LOW,2
2366,2025-12-13,1.0,69.0,69.0,全聯實業永和成功,繽紛鑽石杯,購物,2,LOW,2
2367,2025-12-15,,1.0,329.0,主富服裝公館二店,275,購物,2,MID,2
2368,2025-12-15,,1.0,329.0,主富服裝公館二店,275,購物,2,MID,2
2369,2025-12-16,1.0,55.0,55.0,飛捷廣告印刷公館,影印費,教育,2,LOW,4
2370,2025-12-17,3.0,614.0,1842.0,鑫蒙牛金大鋤中壢門市部,a套餐,飲食,2,VERY_HIGH,0
2371,2025-12-17,1.0,54.0,54.0,鑫蒙牛金大鋤中壢門市部,川味麻辣鍋,飲食,2,LOW,0
2372,2025-12-17,1.0,52.0,52.0,傑洛國際台大店,起司蛋堡,飲食,2,LOW,0
2373,2025-12-17,1.0,50.0,50.0,全聯實業永和成功,多喝水鹼性竹炭,飲食,2,LOW,0
2374,2025-12-19,1.0,55.0,55.0,江江好商行,黃金香橙大吉嶺大,飲食,2,LOW,0
2375,2025-12-20,1.0,50.0,50.0,全聯實業永和成功,多喝水鹼性竹炭,飲食,2,LOW,0
2376,2025-12-20,1.0,59.0,59.0,全聯實業永和成功,福樂覆盆莓優酪,飲食,2,LOW,0
2377,2025-12-22,1.0,213.0,213.0,誠品生活松山,東利多丸龜製麵 烏龍麵丼飯 正價品,飲食,2,MID,0
2378,2025-12-22,1.0,52.0,52.0,傑洛國際台大店,起司蛋堡,飲食,2,LOW,0
2379,2025-12-23,1.0,1.0,1.0,爭鮮北捷外,筷子(計價餐具),飲食,2,VERY_LOW,0
2380,2025-12-23,1.0,50.0,48.0,久研茶飲店,原味嫩仙草凍,飲食,2,VERY_LOW,0
2381,2025-12-24,1.0,105.0,105.0,享諨學士,便當,飲食,2,LOW,0
2382,2025-12-25,1.0,48.0,48.0,全聯實業台中健行,味丹多喝水,飲食,2,VERY_LOW,0
2383,2025-12-25,1.0,49.0,49.0,中友百貨台中,大創 大創百貨,購物,2,VERY_LOW,2
2384,2025-12-25,1.0,329.0,329.0,主富服裝台中三民,2032590003,購物,2,MID,2
2385,2025-12-25,1.0,279.0,250.0,主富服裝台中十三店,2031700205,購物,2,MID,2
2386,2025-12-25,1.0,279.0,250.0,主富服裝台中十三店,2031820003,購物,2,MID,2
2387,2025-12-25,1.0,799.0,799.0,台灣小米通訊台中,xiaomi 電動刮鬍刀 s200 銀色,購物,2,HIGH,2
2388,2025-12-25,1.0,769.0,769.0,台灣小米通訊台中,xiaomi 變焦落地自拍棒,購物,2,HIGH,2
2389,2025-12-25,1.0,329.0,329.0,主富服裝台中三民,2032590005,購物,2,MID,2
2390,2025-12-25,1.0,165.0,165.0,悠旅生活事業中醫門市部,焦糖可可碎片大,飲食,2,MID,0
2391,2025-12-25,1.0,151.0,151.0,悠旅生活事業中醫門市部,冰醇濃抹茶那堤大,飲食,2,MID,0
2392,2025-12-25,1.0,42.0,42.0,全家便利商店台中市第五五二,一配照燒雞肉飯糰,飲食,2,VERY_LOW,0
2393,2025-12-25,1.0,99.0,99.0,中友百貨台中,大創 大創百貨,購物,2,LOW,2
2394,2025-12-25,1.0,113.0,113.0,悠旅生活事業中醫門市部,法式岩漿巧克力,飲食,2,LOW,0
2395,2025-12-25,1.0,66.0,66.0,悠旅生活事業中醫門市部,芋泥可麗露,飲食,2,LOW,0
2396,2025-12-26,1.0,95.0,95.0,勤美台中,31冰淇淋,飲食,2,LOW,0
2397,2025-12-26,1.0,115.0,115.0,享諨學士,便當,飲食,2,LOW,0
2398,2025-12-27,1.0,50.0,50.0,全聯實業永和成功,多喝水鹼性竹炭,飲食,2,LOW,0
2399,2025-12-27,1.0,150.0,150.0,京站實業,食品,飲食,2,MID,0
2400,2025-12-27,1.0,10.0,10.0,京站實業,食品,飲食,2,VERY_LOW,0
2401,2025-12-30,1.0,48.0,48.0,全聯實業永和成功,味丹多喝水,飲食,2,VERY_LOW,0
2402,2025-12-31,1.0,1430.0,1430.0,微風場站開發,伴手禮,購物,2,HIGH,2
2403,2025-12-31,1.0,70.0,70.0,三角龍商行,青梅春烏龍,飲食,2,LOW,0
2404,2026-01-01,1.0,39.0,39.0,全聯實業永和成功,巧克力濃心菠蘿,飲食,2,VERY_LOW,0
2405,2026-01-02,1.0,124.0,124.0,新東陽桃園國際機場第一航廈綜合商場門市部,漢堡王,飲食,2,LOW,0
2406,2026-02-21,1.0,27.0,27.0,三商家購永和得和二,悅氏天然水2200ml,飲食,2,VERY_LOW,0
2407,2026-02-21,1.0,28.0,28.0,三商家購永和得和二,悅氏天然水2200ml,飲食,2,VERY_LOW,0
2408,2026-02-22,1.0,109.0,109.0,笑笑笑國際台北許昌,美琪抗菌洗手露-澄淨白茶700ml,購物,2,LOW,2
2409,2026-02-22,1.0,49.0,49.0,笑笑笑國際台北許昌,hi-five蔬果造型珊瑚絨擦手巾(加厚),購物,2,VERY_LOW,2
2410,2026-02-22,13.0,40.0,520.0,亞洲藏壽司台北館前店,壽司盤,飲食,2,HIGH,0
2411,2026-02-22,1.0,390.0,390.0,台灣優衣庫台北站前店,圓領t恤(短袖),購物,2,MID,2
2412,2026-02-22,1.0,119.0,119.0,台灣屈臣氏個人用品商店得和,lumina棉柔珍珠紋洗臉巾-大胖包,購物,2,LOW,2
2413,2026-02-22,1.0,390.0,390.0,台灣優衣庫台北站前店,圓領t恤(短袖),購物,2,MID,2
2414,2026-02-22,2.0,99.5,199.0,台灣屈臣氏個人用品商店得和,enhance 依涵絲珍珠紋掛抽式洗臉巾120抽加厚版,購物,2,MID,2
2415,2026-02-22,1.0,46.0,46.0,全聯實業永和成功,味丹多喝水,飲食,2,VERY_LOW,0
2416,2026-02-22,1.0,590.0,590.0,台灣優衣庫台北站前店,airism棉質寬版圓領t恤(五分袖),購物,2,HIGH,2
2417,2026-02-22,1.0,169.0,169.0,全聯實業永和成功,無患子檀香沐浴,購物,2,MID,2
2418,2026-02-23,1.0,30.0,30.0,全聯實業永和成功,起司燒,飲食,2,VERY_LOW,0
2419,2026-02-23,1.0,198.0,198.0,傑洛國際台大店,嫩切雞肉堡12吋,飲食,2,MID,0
2420,2026-02-24,1.0,41.0,41.0,全聯實業永和成功,旗山珍珠芭樂,飲食,2,VERY_LOW,0
2421,2026-02-26,1.0,29.0,29.0,全聯實業永和成功,桂格白柚檸檬飲,飲食,2,VERY_LOW,0
2422,2026-02-26,1.0,165.0,165.0,鑫光威登得和營業所,獅子頭雞肉飯-加蔥,飲食,2,MID,0
2423,2026-02-27,1.0,110.0,110.0,嚐鱻食品中山一店,滿意總匯餐,飲食,2,LOW,0
2424,2026-02-27,1.0,65.0,65.0,八中中友,八曜和風,飲食,2,LOW,0
2425,2026-02-28,1.0,172.0,172.0,誠品生活台中市政,台灣東利多丸龜製麵 烏龍麵 正價品,飲食,2,MID,0
2426,2026-02-28,1.0,130.0,130.0,販樂群,雙球冰淇淋,飲食,2,LOW,0
2427,2026-02-28,1.0,1045.0,1045.0,地表最潮審計新創聚落營業所,香氛-+ 加價,購物,2,HIGH,2
2428,2026-02-28,1.0,168.0,267.0,太初,香辣麵里肌,飲食,2,MID,0
2429,2026-02-28,1.0,30.0,30.0,統一超商台中市第四九九,統一h2o純水pet1500,飲食,2,VERY_LOW,0
2430,2026-02-28,1.0,168.0,168.0,太初,香辣麵q雞,飲食,2,MID,0
2431,2026-02-28,1.0,98.0,98.0,太初,經典滷味組合,飲食,2,LOW,0
2432,2026-03-01,1.0,49.0,49.0,全聯實業永和成功,多喝水鹼性竹炭,飲食,2,VERY_LOW,0
2433,2026-03-02,1.0,140.0,140.0,統一生活事業台北市第一七一,r)斯斯咳嗽膠囊,醫療健康,2,LOW,5
2434,2026-03-02,1.0,139.0,139.0,統一生活事業台北市第一七一,愛喜維生素c+鈣口嚼錠清新,醫療健康,2,LOW,5
2435,2026-03-02,1.0,49.0,49.0,台灣善商大直北安門市,2唐揚套餐 味噌湯,飲食,2,VERY_LOW,0
2436,2026-03-02,1.0,184.0,184.0,台灣善商大直北安門市,燒烤美乃雞丼 飯大,飲食,2,MID,0
2437,2026-03-03,1.0,32.0,32.0,全家便利商店台大二活門市部,二配花生夾心土司,飲食,2,VERY_LOW,0
2438,2026-03-05,1.0,49.0,49.0,美德耐台大卓越商場,起司四合奏三明治,飲食,2,VERY_LOW,0
2439,2026-03-08,1.0,80.0,80.0,京站實業,食品,飲食,2,LOW,0
2440,2026-03-08,1.0,45.0,45.0,台灣山崎台北中山營業所,鮮奶芋泥,飲食,2,VERY_LOW,0
2441,2026-03-09,1.0,49.0,49.0,美德耐台大卓越商場,鮪魚洋芋溏心蛋三明治,飲食,2,VERY_LOW,0
2442,2026-03-10,1.0,52.0,52.0,傑洛國際台大店,起司蛋堡,飲食,2,LOW,0
2443,2026-03-10,1.0,125.0,113.0,傑洛國際台大店,香烤雞肉堡6吋,飲食,2,LOW,0
2444,2026-03-11,1.0,920.0,920.0,鐵邦國際事業炎弟公館,餐飲費,飲食,2,HIGH,0
2445,2026-03-12,1.0,45.0,45.0,全家便利商店台大二活門市部,雞蛋沙拉三明治,飲食,2,VERY_LOW,0
2446,2026-03-13,4.0,658.0,2632.0,王品餐飲肉次方台北南京東店,658 成人,飲食,2,VERY_HIGH,0
2447,2026-03-13,1.0,263.0,263.0,王品餐飲肉次方台北南京東店,服務費,飲食,2,MID,0
2448,2026-03-13,4.0,79.0,316.0,王品餐飲肉次方台北南京東店,(贈)扇貝,飲食,2,MID,0
2449,2026-03-14,1.0,46.0,46.0,全聯實業永和成功,味丹多喝水,飲食,2,VERY_LOW,0
2450,2026-03-14,1.0,150.0,150.0,發娛樂微風南山門市,heypoca - 小卡,購物,2,MID,2
2451,2026-03-14,1.0,150.0,150.0,發娛樂微風南山門市,heypoca - 小卡,購物,2,MID,2
2452,2026-03-15,1.0,99.0,99.0,全家便利商店永和國艷,剝皮辣椒雞奶油細扁麵,飲食,2,LOW,0
2453,2026-03-15,1.0,15.0,15.0,全家便利商店永和國艷,麥香奶茶tp375,飲食,2,VERY_LOW,0
2454,2026-03-15,1.0,49.0,49.0,全家便利商店永和國艷,日式溫泉蛋,飲食,2,VERY_LOW,0
2455,2026-03-16,1.0,55.0,55.0,詠觀國際,鮮蝦(熟),教育,2,LOW,4
2456,2026-03-16,1.0,110.0,110.0,詠觀國際,清爽沙拉飯,飲食,2,LOW,0
2457,2026-03-17,1.0,45.0,45.0,全家便利商店台大二活門市部,經典總匯三明治,飲食,2,VERY_LOW,0
2458,2026-03-17,1.0,75.0,75.0,三德商行,黃金蕎麥鮮奶,飲食,2,LOW,0
2459,2026-03-19,1.0,15.0,15.0,美德耐台大卓越商場,統一麥香奶茶tp375,飲食,2,VERY_LOW,0
2460,2026-03-19,1.0,28.0,28.0,美德耐台大卓越商場,御選肉鬆飯糰,飲食,2,VERY_LOW,0
2461,2026-03-20,1.0,899.0,899.0,尊鴻餐飲企業混一中,雙人套餐,飲食,2,HIGH,0
2462,2026-03-20,1.0,50.0,50.0,穎冠茶飲企業學士,布丁奶茶-中,飲食,2,LOW,0
2463,2026-03-22,1.0,275.0,275.0,微風場站開發,餐飲,飲食,2,MID,0
